id_brand,id_model,ad_id,subject,body,region_name,company_ad,condition_ad,type,price,webp_image,regdate,condition_ad_name,mileage_v2,motorbiketype,params,plate,veh_inspected,motorbikeorigin,gds_inspected,official_store
1,10,149806423,cần bán xe cub 84 biển số thành phố máy móc êm ru,Cần bán gấp xe cub 84 biển số tphcm cavet đầy đủ máy móc êm ru điện đèn còi đầy đủ xem xe 64 thoại Ngọc hầu hoà Thạnh Tân Phú hcm dt ***,Tp Hồ Chí Minh,True,1,s,14800,https://cdn.chotot.com/J8IqEbK50ofNTlTggPVVK1RAMO7lfSCyoByTQcwxGCE/preset:listing/plain/e813a63e905f135e9cd6edae0fe19e9c-2842302583929670903.webp,1996,Đã sử dụng,39866,2,"[{'id': 'regdate', 'value': '1996', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Xe số', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",,2,5,2,2
1,10,149805957,super Cub chính chủ,Bể kèo nên đăn lại. Cub 81 đời đầu. Tình trạng sơn dọn mới. Đồ zin theo xe còn khoảng 70-80%. Gắp sau có mục lủng. Xe chính chủ. Tình trạng xe có sao nói vậy. Ae ai hớp nhãn nhấc cái máy allo e cái.,Bình Dương,False,1,s,18000000,https://cdn.chotot.com/ST7BMCjy_3ruEGnEJk-TV70OKQeanfRbRe2kldDTnJM/preset:listing/plain/8d3afb023d1056bff4107c0c1f567421-2842301806636543401.webp,2002,Đã sử dụng,99999,2,"[{'id': 'regdate', 'value': '2002', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Xe số', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",,2,5,2,2
1,10,149606043,Ve DH88 chính chủ đồ zin 90% máy êm,"Xe chính chủ máy êm bình đề đầy đủ
Đồ zin nhiều bs tp ai có thiện chí alo trực tiếp xin cảm ơn",Bình Dương,True,1,s,8900000,https://cdn.chotot.com/G-3G5AX8QpxY1UJg84LSGZ6JooItvPMDU_ynKeU6riA/preset:listing/plain/7bca28c398fe4cd689d44d907f5b0d81-2841299924610148077.webp,1989,Đã sử dụng,39000,2,"[{'id': 'regdate', 'value': '1989', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Xe số', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",,2,3,2,2
1,10,149804796,xe cúp 70 zin 90%,Xe giấy tờ đầy đủ - xe chạy kĩ nên nhìn y như mới,Cần Thơ,False,1,s,8500000,https://cdn.chotot.com/WiyJE_BBe8tVJUDsULJtvv7YOC5u6hz7f8I7h78LqdQ/preset:listing/plain/058f83911d40d76d66d0bdee7637643c-2842299956760529593.webp,2015,Đã sử dụng,30000,2,"[{'id': 'regdate', 'value': '2015', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Xe số', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",,2,,2,2
1,10,148423998,Cub 50 81 biển TP nguyên bản máy êm,Bán xe Cub 50 81 đăng ký 1992 xe nguyên bản đồ zin còn nhiều biển số TP máy êm cầm đồ thanh lý viết giấy cửa hàng bao tranh chấp giấy tờ đầy đủ hợp lệ,Tp Hồ Chí Minh,True,1,s,8900000,https://cdn.chotot.com/PTrlOtO9-tSKdmKXYKREGEiSwNXbXeyq4_yzrDB-wAA/preset:listing/plain/05f56dd09c44877abb5ee2cae0b0ebd7-2836208394355349530.webp,1992,Đã sử dụng,26000,2,"[{'id': 'regdate', 'value': '1992', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Xe số', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",,2,,2,2
1,10,149803014,Xe cup 81 bs Sg bánh căm,Xe biển số sài gòn giấy tờ đầy đủ. Biển đẹp 9 nút. Đã lên cặp bánh nhỏ như little cup . Đầu nòng 100.,Tp Hồ Chí Minh,True,1,s,4500000,https://cdn.chotot.com/IW0gYEOCulp6w0WKTqEEZoNFN_2dEV2JsLrT564LAyg/preset:listing/plain/24fc471ff4929078158333c216bb2c22-2842296607918986839.webp,2000,Đã sử dụng,35000,2,"[{'id': 'regdate', 'value': '2000', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Xe số', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",,2,5,2,2
1,10,147443879,"DD HONDA XE CÒN ZIN  ,MÁY RẤT ÊM  ,CAVET HỢP LỆ","Cần bán xe DD honda , xe còn zin  ,máy rất êm  ,chạy đường xa rất tốt  ,không hao xăng  ,bình đề đầy đủ  ,cavet xe hợp lệ  ,ace ai có nhu lh mình nha",Bình Dương,True,1,s,7500000,https://cdn.chotot.com/6-vRf_tBE17xqFmuSBgSBJ5sCXKjKHBYzJUcq2MnyS4/preset:listing/plain/001ec627d8899f8360343dd79e5b801b-2840298658353238545.webp,2000,Đã sử dụng,179,2,"[{'id': 'regdate', 'value': '2000', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Xe số', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",,2,,2,2
1,10,149791057,Cub 82 chuẩn đi rẫy hoặc lấy phụ tùng,"Xe máy nố rất êm và mạnh, khóa, đèn đầy đủ. Giá này phù hợp đi rẫy, thồ hàng nặng do đã độ ba ga sau sắt dày có thể bắt thêm nhún. Hoặc ae về lấy phụ tùng.",Đắk Lắk,True,1,s,1800000,https://cdn.chotot.com/atfD8QCAwvgmv-bHwfBSKv46q-SIJTV700ikoyWkxBA/preset:listing/plain/1e4dc55694a13a05660d68d44ff1eb52-2842212059689550610.webp,1990,Đã sử dụng,50000,2,"[{'id': 'regdate', 'value': '1990', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Xe số', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",,2,5,2,2
1,10,147646940,HONDA CUB 50 XANH TÍM NGUYÊN BẢN BIỂN 29,"Mình có chiếc xe này đang cần bán, xe còn nguyên bản
Máy móc nguyên bản hết. Xe đi ngon và rất tiết kiệm xăng
Ai có nhu cầu xin lh ạh—-",Hà Nội,True,1,s,6600000,https://cdn.chotot.com/hZ55eGI00oZH7k-YyeKY3XyI5hna6n01S4t5BZxl-bM/preset:listing/plain/5ec0476595dfcbe157bc0b10912a8141-2832915281045269980.webp,2021,Đã sử dụng,2200,2,"[{'id': 'regdate', 'value': '2021', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Xe số', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",29,2,1,2,2
1,10,149705073,Custom sản xuất 1994,Bán chiếc cúp có đề sản xuất năm 1994 dòng xe cupstom,Tp Hồ Chí Minh,True,1,s,7000000,https://cdn.chotot.com/pV_P38KHeYTaV3JzhXfLik9yg9pMw4D4eOe6UmXQ_Ac/preset:listing/plain/f0f9e2ad5197019cb9bc30435718d716-2842137672634129258.webp,1995,Đã sử dụng,4500,2,"[{'id': 'regdate', 'value': '1995', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Xe số', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",Tinh,2,5,2,2
1,10,149340565,Cửa Hàng TÂN TRƯỜNG SƠN thanh lý,"Cửa hàng TÂN TRƯỜNG SƠN thanh lý Xe Cub 50
Ngoại hình xe đã được chủ dọn lại nên còn rất đẹp , dàn chân cứng cáp liền lạc , sườn k mục lủng , chạy đầm , rất phù hợp khách đang tìm xe cho con đi học 50c nên k cần bằng lái , mọi chức năng còn đầy đủ đổ xăng là chạy 
Còn nhiều dòng xe khác cho khách lựa chọn , mua bán trao đổi các loai xe máy .
Địa chỉ : 39K Trần Hoàng Na cũ , Phường Hưng Lợi , Ninh Kiều , TPCT",Cần Thơ,True,1,s,7300000,https://cdn.chotot.com/yfaxrvDYdn6tfCEkujpdZgoWegi5EUWwuWI1KglNIPU/preset:listing/plain/c2ac8076a13c775957449ed76caabbfd-2840116846465499300.webp,1993,Đã sử dụng,0,2,"[{'id': 'regdate', 'value': '1993', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Xe số', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",,2,,2,2
1,10,149787684,Xe Cub 90CC ko đề,"Nhà mình dư em xe Cub 90cc ko đề, ko chính chủ. Lấy về là chạy ko sửa gì hết ạ. 
Xem xe ở Q8 nha cả nhà.",Tp Hồ Chí Minh,False,1,s,9500000,https://cdn.chotot.com/phSB49XAr2bNIKbmyizYEbkOc3drVmvwLg0ymjRNyew/preset:listing/plain/29fbb99e7edab59798a852fd9916fb3f-2842198674839929618.webp,1986,Đã sử dụng,10000,2,"[{'id': 'regdate', 'value': '1986', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Xe số', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",,2,5,2,2
1,10,149787281,"Cần bán gấp , lên đời xe","Xe êm máy bốc , xe đã làm lại máy lên 70 cc",Cần Thơ,False,1,s,3500000,https://cdn.chotot.com/CiHfTvaSs_z3Afd75ESC2Zd5d2pqCKPohxz2qpEGrQA/preset:listing/plain/f0f422b567015750c8e909281941acff-2842197384333319452.webp,1981,Đã sử dụng,0,2,"[{'id': 'regdate', 'value': '1981', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Xe số', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",,2,5,2,2
1,10,149787022,bán chiếc xe độ mạnh,"Chạy k hợp bán chiếc xe cúp độ 
Đã độ lên 100 mạnh máy ngon leo núi ok
Lun
Mọi người thik liên hệ",Khánh Hòa,False,1,s,3500000,https://cdn.chotot.com/CZqXg4CVQi9PLYC2m_WMdvSSjHfvvIS0JcE0xLeItm8/preset:listing/plain/ff767b65cc78ca29e92600df70787de2-2842196840471050231.webp,1997,Đã sử dụng,130000,2,"[{'id': 'regdate', 'value': '1997', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Xe số', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",86sa-5208,2,7,2,2
1,10,141193594,HONDA CUB 50cc MÀU SỮA GHI 2022 XE QUÁ ĐẸP,"Mình đang cần bán chiếc xe này, xe máy móc còn nguyên bản Đky chính chủ
Máy móc đi ngon và rất tiết kiệm xăng
Xin lh trực tiếp cho mình
Xe chuẩn hình ảnh và giá đưa lên nên ạh chị yên tâm",Hà Nội,True,1,s,9500000,https://cdn.chotot.com/WdyWFyXnO1cmAxj_pDPZtuyT7Sl1iEFZJr_jrf8S-gM/preset:listing/plain/0ccb7fdde1d930978426db90799488c7-2806062175831694203.webp,2022,Đã sử dụng,8999,2,"[{'id': 'regdate', 'value': '2022', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Xe số', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",,2,,2,2
1,10,141038815,Honda Cub 50cc Màu Xanh 2022 Biển 29 Mới Tinh,"Cần bán xe chính hãng Honda chính chủ đăng ký lần đầu 2022, Xe đẹp như mới, máy cực chất, đi ít, vỏ còn dán nilong đẹp tuyệt vời. Anh em nào có nhu cầu thì liên hệ. xem xe tại nhà riêng.",Hà Nội,True,1,s,8500000,https://cdn.chotot.com/ifceThmL9HWmaMHqSsBPEcgiZmZuByT7udZRlwzAKCM/preset:listing/plain/6a8aaa9454206cb361f3a4908029a8da-2805341296794296815.webp,2022,Đã sử dụng,500,2,"[{'id': 'regdate', 'value': '2022', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Xe số', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",36998,2,,2,2
1,10,149785358,HONDA CUB 82,"😁😁😁Đồ Rin bít xe...khều nhẹ là nổ..💥
👨‍⚕️👨‍⚕️👨‍⚕️
9chủ sang tên 1 nốt nhạc...4 số khỏi định danh cho mệt...hihi...😊😊😊
👺👺Có ship cho các bạn ở xa 😑
Có fix cho các bạn nhiệt tình 🧒🧒🧒
🧞‍♀️🙅    Thank chợ tốt và các bạn đã xem tin🤶🤶🤶🤶🤶
            Thân ái chào đoàn kết 👋👋👋👋👋👋👋👋👋👋👋👋👋👋👋👋👋👋👋👋👋👋👋👋👋👋👋👋👋👋👋👋👋👋👋👋👋👋👋🖖🖖🖖🖖🖖🖖🖖🖖🖖🖖",Cần Thơ,False,1,s,16500000,https://cdn.chotot.com/-TeDzsxBWe0lUyWht3c4VdNoAhgOLhBWINHMY9nGIPQ/preset:listing/plain/81e6c10de4efc44ef478fda887e775d2-2842191747300921303.webp,1982,Đã sử dụng,77777,2,"[{'id': 'regdate', 'value': '1982', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Xe số', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",65fb5352,2,5,2,2
1,10,147527772,Cần bán Honda Cub Custom 49cc,"Cần bán xe Honda cub custum 49cc  đã dọn rin sẵn đi thôi  ,Pháp lý xe chính chủ  c/c mua bán nhanh gọn ,phụ huynh có nhu cầu mua cho con cháu đi học an tâm không cần bằng lái, ( Xin lỗi  ae cò lái cảm ơn  )",Tp Hồ Chí Minh,False,1,s,37000000,https://cdn.chotot.com/XQEG4UGrEWS7CBRri8nn2WOucARF8YxIea-_aYhXTYU/preset:listing/plain/95942cfde884933419aecfc25e4d2b71-2833674110311084906.webp,1992,Đã sử dụng,17508,2,"[{'id': 'regdate', 'value': '1992', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Xe số', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",59-LA -07888,2,,2,2
1,10,149782351,Honda Super Cub C125 lăn bánh 300km,"ⓝⓔⓦ  ⓐⓡⓡⓘⓥⓐⓛ
#Honda_Super_Cub_125
• Biển số: #29E2_81479
• Dung tích: 125cc
• Đăng ký: 11/2021
• Odo: 300km (original)
• Chính chủ: ✍️…
• Giá: 85 triệu
————
🇯🇵 Vẫn theo đuổi thiết kế gọn nhẹ đặc trưng của dòng Cub truyền thống, Honda Super Cub C125 với kích thước cơ thể khá khiêm tốn, phù hợp mục đích đi lại trên đường phố. Tuy nhiên các trang bị trên xe đều thuộc hàng cao cấp bậc nhất trên xe máy hiện nay.
————
Motor Mai Anh Chuyên Mua Bán, Trao Đổi Các Loại Xe:
#Xe_Ga
#Xe_Phân_Khối_Lớn (#Motor_PKL) #Xe_Biển_Số_Đẹp
#xemay #motor #honda #sh #piaggio_vespa #peugeot #harley_davidson #triumph #kawasaki #royal 
• Cửa hàng MotorMaiAnh chuyên Nhập các dòng Xe Chính Chủ Hợp Pháp (#HảiQuan #ChínhNgạch) và những sản phẩm có #ChấtLượng Tốt. Đến với Cửa Hàng Quý Khách sẽ lựa chọn được những chiếc Xe Ưng Ý - Đời Mới - Chất Lượng. Motor Mai Anh luôn Cam Kết tuyệt đối về An Ninh Pháp Lý - Chất Lượng với tất cả các Xe Cửa Hàng Bán ra.
➕ Thanh toán #quẹt_thẻ 
➕ #Trả_góp qua thẻ tín dụng 
➕ #Sang_tên chính chủ trong ngày 
➕ #Bảo_hành_miễn_phí
➕ #Vận_Chuyển xe toàn quốc (miễn phí nội thành hà nội)
——————
🏪 Địa Chỉ ->
Cơ Sở 1 Xe Ga:  Số 79 Phố Chùa Hà - Cầu Giấy - Hà Nội
Cơ Sở 2 Xe PKL: Số 319 Phố Quan Hoa - Cầu Giấy - Hà Nội
☎️ ʜᴏᴛʟɪɴᴇ -ᴢᴀʟᴏ -ɪᴍᴇss:",Hà Nội,True,1,s,85000000,https://cdn.chotot.com/h2Y62UUeH4iGCIEKuJ22PX_A9CVOiIKwXl2aSm720vY/preset:listing/plain/e13f1d1ecca5bc4815b1d38800b27a8f-2842185060948753630.webp,2021,Đã sử dụng,300,2,"[{'id': 'regdate', 'value': '2021', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Xe số', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",,2,4,2,2
